step,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
21,21,0.33392034144628613,0.8904761904761904,1749097150.6977274,2025/06/05 13:19:10,12.417938470840454,12.4s,1.1903259754180908,1.0297303199768066,1.8521053791046143,,
22,22,0.3033890277856872,0.8928571428571429,1749097151.475762,2025/06/05 13:19:11,13.195972919464111,13.2s,1.2860910892486572,1.1147410869598389,1.910735845565796,0.41838439835442437,0.8583333333333333
23,23,0.28863267753095856,0.8928571428571429,1749097152.0497694,2025/06/05 13:19:12,13.769980430603027,13.8s,1.3212275505065918,1.1498982906341553,1.9905641078948975,,
24,24,0.2820122647853125,0.8988095238095238,1749097152.70763,2025/06/05 13:19:12,14.427840948104858,14.4s,1.384263277053833,1.1850335597991943,2.0739734172821045,0.4133881191412608,0.8583333333333333
25,25,0.279511775289263,0.8964285714285715,1749097153.4626667,2025/06/05 13:19:13,15.182877779006958,15.2s,1.448085069656372,1.2488741874694824,2.1251840591430664,,
26,26,0.25850940488633656,0.9035714285714286,1749097153.9804528,2025/06/05 13:19:13,15.700663805007935,15.7s,1.4920461177825928,1.2820370197296143,2.1777215003967285,0.3856289784113566,0.8638888888888889
27,27,0.2744945141531172,0.9035714285714286,1749097154.6838381,2025/06/05 13:19:14,16.404049158096313,16.4s,1.539867877960205,1.3298804759979248,2.2802257537841797,,
28,28,0.2954176865872883,0.9023809523809524,1749097155.5560055,2025/06/05 13:19:15,17.276216506958008,17.3s,1.6483590602874756,1.4175279140472412,2.3321444988250732,0.42046259376737805,0.8527777777777777
29,29,0.2605896240188962,0.905952380952381,1749097156.1266835,2025/06/05 13:19:16,17.84689450263977,17.8s,1.6877901554107666,1.4569792747497559,2.392054796218872,,
30,30,0.2789289651882081,0.9107142857142857,1749097156.661422,2025/06/05 13:19:16,18.381633043289185,18.4s,1.7370588779449463,1.4947094917297363,2.4450926780700684,0.4346420579486423,0.8611111111111112
31,31,0.29217506647109986,0.8845238095238095,1749097157.515345,2025/06/05 13:19:17,19.23555612564087,19.2s,1.8125388622283936,1.5702083110809326,2.5006039142608643,,
32,32,0.29368724936530705,0.8964285714285715,1749097158.1860905,2025/06/05 13:19:18,19.906301498413086,19.9s,1.8914175033569336,1.636134147644043,2.5511069297790527,0.44294977784156797,0.8611111111111112
33,33,0.2890108063107445,0.8952380952380953,1749097158.7488928,2025/06/05 13:19:18,20.469103813171387,20.5s,1.9262101650238037,1.670945167541504,2.6196272373199463,,
34,34,0.3027972283817473,0.8833333333333333,1749097159.5749993,2025/06/05 13:19:19,21.295210361480713,21.3s,2.008822441101074,1.7273011207580566,2.7092480659484863,0.42114088204171923,0.8694444444444445
35,35,0.2887824059951873,0.8964285714285715,1749097160.2469132,2025/06/05 13:19:20,21.967124223709106,22.0s,2.0464863777160645,1.7649881839752197,2.8552536964416504,,
36,36,0.2893229687497729,0.9047619047619048,1749097160.79074,2025/06/05 13:19:20,22.510951042175293,22.5s,2.1002650260925293,1.8054234981536865,2.9070334434509277,0.39421515729692247,0.8694444444444445
37,37,0.2818539122740428,0.8916666666666667,1749097161.6070757,2025/06/05 13:19:21,23.32728672027588,23.3s,2.1657493114471436,1.8709254264831543,2.9614195823669434,,
38,38,0.24314325835023606,0.9202380952380952,1749097162.3767562,2025/06/05 13:19:22,24.096967220306396,24.1s,2.2480978965759277,1.9423294067382812,3.012291669845581,0.3993856072425842,0.8666666666666667
39,39,0.2617071543421064,0.8976190476190476,1749097162.9253225,2025/06/05 13:19:22,24.645533561706543,24.6s,2.2853310108184814,1.9795918464660645,3.0676376819610596,,
40,40,0.2745772422779174,0.888095238095238,1749097163.510257,2025/06/05 13:19:23,25.230468034744263,25.2s,2.341156005859375,2.014291524887085,3.1415014266967773,0.40813068151473997,0.8611111111111112
41,41,0.273075498853411,0.8964285714285715,1749097164.3300414,2025/06/05 13:19:24,26.050252437591553,26.1s,2.4085912704467773,2.081747055053711,3.191492795944214,,
42,42,0.24842034067426408,0.9166666666666666,1749097164.8827243,2025/06/05 13:19:24,26.602935314178467,26.6s,2.4569966793060303,2.118619441986084,3.253122329711914,0.4270692944526672,0.8694444444444445
43,43,0.27371154399145214,0.9107142857142857,1749097165.4618847,2025/06/05 13:19:25,27.182095766067505,27.2s,2.4975745677948,2.159219264984131,3.306987762451172,,
44,44,0.26775830345494406,0.9047619047619048,1749097166.3633592,2025/06/05 13:19:26,28.0835702419281,28.1s,2.609006404876709,2.243630886077881,3.3592772483825684,0.4060911496480306,0.8638888888888889
45,45,0.27373572644733246,0.8928571428571429,1749097166.9547398,2025/06/05 13:19:26,28.67495083808899,28.7s,2.646547555923462,2.2811920642852783,3.41426157951355,,
46,46,0.2596416479065305,0.9119047619047619,1749097167.5069697,2025/06/05 13:19:27,29.22718071937561,29.2s,2.69797945022583,2.3217930793762207,3.489288091659546,0.4149218247996436,0.8777777777777778
47,47,0.27577269843646457,0.8964285714285715,1749097168.2723231,2025/06/05 13:19:28,29.992534160614014,30.0s,2.76455020904541,2.388381242752075,3.5393426418304443,,
48,48,0.2698928381715502,0.9130952380952381,1749097169.0551286,2025/06/05 13:19:29,30.775339603424072,30.8s,2.846015691757202,2.4578006267547607,3.598006248474121,0.4268465187814501,0.8638888888888889
49,49,0.2279241056669326,0.919047619047619,1749097169.614205,2025/06/05 13:19:29,31.334415912628174,31.3s,2.8811874389648438,2.4929935932159424,3.6649396419525146,,
50,50,0.27740594893693926,0.8976190476190476,1749097170.2233722,2025/06/05 13:19:30,31.943583250045776,31.9s,2.9428870677948,2.5300028324127197,3.7206382751464844,0.41783702108595105,0.8638888888888889
51,51,0.2525582773344857,0.9107142857142857,1749097171.0531747,2025/06/05 13:19:31,32.773385763168335,32.8s,3.007026433944702,2.5941617488861084,3.7914726734161377,,
52,52,0.2799652221656981,0.8928571428571429,1749097171.589733,2025/06/05 13:19:31,33.30994391441345,33.3s,3.051884889602661,2.6277341842651367,3.8627383708953857,0.4481355388959249,0.8583333333333333
53,53,0.2558626470111665,0.9130952380952381,1749097172.162747,2025/06/05 13:19:32,33.88295793533325,33.9s,3.0951287746429443,2.671001434326172,3.916203498840332,,
54,54,0.26387140977950324,0.9,1749097172.9752798,2025/06/05 13:19:32,34.69549083709717,34.7s,3.1838881969451904,2.7416980266571045,3.971898078918457,0.4194459451569451,0.8694444444444445
55,55,0.24192515271050588,0.9083333333333333,1749097173.564904,2025/06/05 13:19:33,35.285115003585815,35.3s,3.222142457962036,2.7799735069274902,4.043317556381226,,
56,56,0.24669873827979677,0.9107142857142857,1749097174.0868967,2025/06/05 13:19:34,35.80710768699646,35.8s,3.2676913738250732,2.815023422241211,4.095936298370361,0.3984568258126577,0.8805555555555555
57,57,0.2818192450773148,0.9083333333333333,1749097174.9038825,2025/06/05 13:19:34,36.624093532562256,36.6s,3.33335018157959,2.8807032108306885,4.146209716796875,,
58,58,0.2724928631668999,0.9023809523809524,1749097175.693523,2025/06/05 13:19:35,37.413733959198,37.4s,3.4107160568237305,2.946343421936035,4.1971166133880615,0.4040698700480991,0.875
59,59,0.24374179300807772,0.9119047619047619,1749097176.2803433,2025/06/05 13:19:36,38.00055432319641,38.0s,3.453469753265381,2.989116907119751,4.260186195373535,,
60,60,0.2197811001823062,0.9202380952380952,1749097176.902655,2025/06/05 13:19:36,38.62286591529846,38.6s,3.5173845291137695,3.0271780490875244,4.312484979629517,0.41172196467717487,0.875
61,61,0.23011836068970817,0.9238095238095239,1749097177.7267234,2025/06/05 13:19:37,39.44693446159363,39.4s,3.5815141201019287,3.091326951980591,4.364863395690918,,
62,62,0.29577236870924634,0.8940476190476191,1749097178.2740798,2025/06/05 13:19:38,39.994290828704834,40.0s,3.6274001598358154,3.125218152999878,4.449519157409668,0.4287779026561313,0.875
63,63,0.25285279296693347,0.9083333333333333,1749097178.8890667,2025/06/05 13:19:38,40.60927772521973,40.6s,3.6707544326782227,3.168595790863037,4.503312110900879,,
64,64,0.2560262362162272,0.8988095238095238,1749097179.7422655,2025/06/05 13:19:39,41.4624764919281,41.5s,3.766993284225464,3.2449378967285156,4.555389404296875,0.39350336525175306,0.8888888888888888
65,65,0.2420762607029506,0.9107142857142857,1749097180.3143911,2025/06/05 13:19:40,42.03460216522217,42.0s,3.8030359745025635,3.281000852584839,4.608591556549072,,
66,66,0.23530908198583694,0.9154761904761904,1749097180.8571072,2025/06/05 13:19:40,42.57731819152832,42.6s,3.855825185775757,3.3211565017700195,4.663205862045288,0.4157761938042111,0.8555555555555555
67,67,0.25048266422180904,0.9178571428571428,1749097181.6957622,2025/06/05 13:19:41,43.41597318649292,43.4s,3.927377939224243,3.392728567123413,4.716803073883057,,
68,68,0.268733963512239,0.9011904761904762,1749097182.3862963,2025/06/05 13:19:42,44.106507301330566,44.1s,3.995182991027832,3.449702262878418,4.772159576416016,0.4005830082628462,0.8583333333333333
69,69,0.27471248450733365,0.9011904761904762,1749097182.9705403,2025/06/05 13:19:42,44.69075131416321,44.7s,4.042097806930542,3.49664044380188,4.823490858078003,,
70,70,0.22759260833263398,0.9214285714285714,1749097183.6749876,2025/06/05 13:19:43,45.395198583602905,45.4s,4.12048602104187,3.5486650466918945,4.876485586166382,0.4141559342543284,0.8722222222222222
71,71,0.24071898346855528,0.9083333333333333,1749097184.374699,2025/06/05 13:19:44,46.09491014480591,46.1s,4.172877311706543,3.60107684135437,4.926930665969849,,
72,72,0.300303856531779,0.8928571428571429,1749097184.90374,2025/06/05 13:19:44,46.62395095825195,46.6s,4.219152450561523,3.6361567974090576,4.986349582672119,0.42032749785317314,0.8722222222222222
73,73,0.23886326210839406,0.9142857142857143,1749097185.6052048,2025/06/05 13:19:45,47.32541584968567,47.3s,4.271769762039185,3.6887950897216797,5.047532796859741,,
74,74,0.24842913037254696,0.9095238095238095,1749097186.4351308,2025/06/05 13:19:46,48.1553418636322,48.2s,4.358904123306274,3.753312587738037,5.104146957397461,0.4076504601372613,0.8638888888888889
75,75,0.2663276405561538,0.9071428571428571,1749097187.044694,2025/06/05 13:19:47,48.76490497589111,48.8s,4.397879123687744,3.792309284210205,5.185009002685547,,
76,76,0.28704472269330705,0.8988095238095238,1749097187.6185882,2025/06/05 13:19:47,49.338799238204956,49.3s,4.450649976730347,3.8325533866882324,5.2562549114227295,0.40132218930456376,0.8722222222222222
77,77,0.2249608161903563,0.9154761904761904,1749097188.4894257,2025/06/05 13:19:48,50.20963668823242,50.2s,4.523031234741211,3.9049556255340576,5.317460060119629,,
78,78,0.24063882345244997,0.9071428571428571,1749097189.121796,2025/06/05 13:19:49,50.84200692176819,50.8s,4.582083463668823,3.9524872303009033,5.371242523193359,0.4144476943545871,0.8833333333333333
79,79,0.23562200182960147,0.9119047619047619,1749097189.712309,2025/06/05 13:19:49,51.43251991271973,51.4s,4.626604080200195,3.997030735015869,5.423755884170532,,
80,80,0.2694228121212551,0.8952380952380953,1749097190.6179256,2025/06/05 13:19:50,52.33813667297363,52.3s,4.73043155670166,4.073558330535889,5.47979474067688,0.42879045406977334,0.8722222222222222
81,81,0.2566630306698027,0.9095238095238095,1749097191.221451,2025/06/05 13:19:51,52.941662073135376,52.9s,4.766363859176636,4.109511613845825,5.536310911178589,,
82,82,0.2070133700257256,0.9178571428571428,1749097191.7703724,2025/06/05 13:19:51,53.490583419799805,53.5s,4.817559719085693,4.147707462310791,5.599019765853882,0.43590114977624683,0.8666666666666667
83,83,0.2172594286146618,0.9178571428571428,1749097192.602596,2025/06/05 13:19:52,54.32280707359314,54.3s,4.891182899475098,4.221350908279419,5.6504552364349365,,
84,84,0.26487910681005034,0.9107142857142857,1749097193.3917875,2025/06/05 13:19:53,55.111998558044434,55.1s,4.976226568222046,4.292543411254883,5.70743465423584,0.4237833579381307,0.8694444444444445
85,85,0.2369202216466268,0.9178571428571428,1749097193.958348,2025/06/05 13:19:53,55.67855906486511,55.7s,5.013894081115723,4.330243349075317,5.7634007930755615,,
86,86,0.2136860342252822,0.9154761904761904,1749097194.5879936,2025/06/05 13:19:54,56.308204650878906,56.3s,5.071933746337891,4.371310234069824,5.823299169540405,0.42641259564293754,0.875
87,87,0.30545102868761337,0.8904761904761904,1749097195.343853,2025/06/05 13:19:55,57.064064025878906,57.1s,5.131678581237793,4.431074380874634,5.877628326416016,,
88,88,0.2949388441585359,0.8857142857142857,1749097195.931042,2025/06/05 13:19:55,57.65125298500061,57.7s,5.1808507442474365,4.468973398208618,5.978952169418335,0.47450333767467073,0.8694444444444445
89,89,0.24306953975132534,0.9154761904761904,1749097196.6843755,2025/06/05 13:19:56,58.40458655357361,58.4s,5.245953321456909,4.5340962409973145,6.042879343032837,,
90,90,0.2578484376271566,0.9,1749097197.5566452,2025/06/05 13:19:57,59.27685618400574,59.3s,5.348173379898071,4.609706401824951,6.098371744155884,0.4886935697661506,0.8527777777777777
91,91,0.2813572826839629,0.9023809523809524,1749097198.1287777,2025/06/05 13:19:58,59.8489887714386,59.8s,5.384761571884155,4.6463141441345215,6.173147916793823,,
92,92,0.25364819963773094,0.9083333333333333,1749097198.6556346,2025/06/05 13:19:58,60.37584567070007,1.0m,5.432422161102295,4.682368993759155,6.2290873527526855,0.42824007007810805,0.8694444444444445
93,93,0.25666296822684154,0.8940476190476191,1749097199.4637206,2025/06/05 13:19:59,61.18393158912659,1.0m,5.498423099517822,4.7483909130096436,6.2808263301849365,,
94,94,0.2380216652438754,0.9166666666666666,1749097200.222308,2025/06/05 13:20:00,61.94251894950867,1.0m,5.575764894485474,4.814370632171631,6.335692405700684,0.40954755544662474,0.8777777777777778
95,95,0.23388565920648122,0.9166666666666666,1749097200.8003402,2025/06/05 13:20:00,62.5205512046814,1.0m,5.612821340560913,4.8514604568481445,6.400955438613892,,
96,96,0.2687065106062662,0.8940476190476191,1749097201.4364378,2025/06/05 13:20:01,63.15664887428284,1.1m,5.679414510726929,4.889635324478149,6.470285892486572,0.4004821366733975,0.8805555555555555
97,97,0.19471829966420218,0.9238095238095239,1749097202.2240553,2025/06/05 13:20:02,63.9442663192749,1.1m,5.743713140487671,4.953953266143799,6.524693489074707,,
98,98,0.19898587678159987,0.9238095238095239,1749097202.7855754,2025/06/05 13:20:02,64.5057864189148,1.1m,5.798734426498413,4.99697208404541,6.586176156997681,0.4125187397003174,0.8805555555555555
99,99,0.22398054713294618,0.919047619047619,1749097203.4280148,2025/06/05 13:20:03,65.14822578430176,1.1m,5.845834732055664,5.0440943241119385,6.639636278152466,,
100,100,0.2172630957194737,0.9142857142857143,1749097204.2533836,2025/06/05 13:20:04,65.97359466552734,1.1m,5.938162803649902,5.116062164306641,6.692489862442017,0.41667211718029445,0.8805555555555555
101,101,0.24186063948131742,0.9202380952380952,1749097204.8475528,2025/06/05 13:20:04,66.5677638053894,1.1m,5.973299264907837,5.151219606399536,6.762442588806152,,
102,102,0.20685176991281054,0.9238095238095239,1749097205.4011173,2025/06/05 13:20:05,67.12132835388184,1.1m,6.023227691650391,5.189880132675171,6.81576943397522,0.4093983868757884,0.8722222222222222
103,103,0.23573915715373697,0.9166666666666666,1749097206.3065155,2025/06/05 13:20:06,68.0267264842987,1.1m,6.094601631164551,5.26127290725708,6.916488170623779,,
104,104,0.23153052613848732,0.9202380952380952,1749097206.8261464,2025/06/05 13:20:06,68.54635739326477,1.1m,6.14167332649231,5.296967029571533,6.968486547470093,0.41086814006169636,0.8638888888888889
105,105,0.2457433921950204,0.9071428571428571,1749097207.4361641,2025/06/05 13:20:07,69.15637516975403,1.2m,6.176677465438843,5.331993341445923,7.069431781768799,,
106,106,0.2597705107359659,0.9130952380952381,1749097208.3076887,2025/06/05 13:20:08,70.02789974212646,1.2m,6.275856018066406,5.40579080581665,7.120752811431885,0.45198482606146073,0.8555555555555555
107,107,0.2905914034162249,0.9011904761904762,1749097208.9050214,2025/06/05 13:20:08,70.62523245811462,1.2m,6.315192222595215,5.445148229598999,7.1732964515686035,,
108,108,0.24356610388273284,0.9107142857142857,1749097209.4586947,2025/06/05 13:20:09,71.17890572547913,1.2m,6.361668348312378,5.480184316635132,7.255550384521484,0.40917733709017434,0.8722222222222222
109,109,0.2262149941353571,0.9107142857142857,1749097210.2657368,2025/06/05 13:20:10,71.98594784736633,1.2m,6.428182363510132,5.546718120574951,7.3091654777526855,,
110,110,0.28181955019632976,0.9071428571428571,1749097211.0383294,2025/06/05 13:20:11,72.758540391922,1.2m,6.510100841522217,5.617072105407715,7.3631908893585205,0.4194985760582818,0.8722222222222222
111,111,0.26222606329690845,0.9047619047619048,1749097211.6104147,2025/06/05 13:20:11,73.3306257724762,1.2m,6.548593044281006,5.655583620071411,7.427738666534424,,
112,112,0.24400924018451145,0.9071428571428571,1749097212.2537143,2025/06/05 13:20:12,73.97392535209656,1.2m,6.614834547042847,5.6923301219940186,7.48817253112793,0.401480993297365,0.8777777777777778
113,113,0.2092529345835958,0.9261904761904762,1749097213.021374,2025/06/05 13:20:13,74.74158501625061,1.2m,6.678424835205078,5.755943775177002,7.550382614135742,,
114,114,0.22859368068831307,0.919047619047619,1749097213.5450892,2025/06/05 13:20:13,75.26530027389526,1.3m,6.723630666732788,5.790178537368774,7.6052329540252686,0.4028102199236552,0.8805555555555555
115,115,0.22195081426983787,0.925,1749097214.2264574,2025/06/05 13:20:14,75.94666838645935,1.3m,6.770467042922974,5.837034702301025,7.668419361114502,,
116,116,0.24974149692626227,0.9178571428571428,1749097215.1611733,2025/06/05 13:20:15,76.88138437271118,1.3m,6.86090087890625,5.907284498214722,7.779672384262085,0.4206772658560011,0.875
117,117,0.21086227212633404,0.9238095238095239,1749097215.747289,2025/06/05 13:20:15,77.46749997138977,1.3m,6.897159576416016,5.943564414978027,7.840604305267334,,
118,118,0.22801222233545212,0.9035714285714286,1749097216.2907722,2025/06/05 13:20:16,78.01098322868347,1.3m,6.944711208343506,5.979593515396118,7.8943095207214355,0.4166623890399933,0.8666666666666667
119,119,0.2320776749047495,0.9130952380952381,1749097217.167049,2025/06/05 13:20:17,78.88725996017456,1.3m,7.016549587249756,6.05145525932312,7.946558237075806,,
120,120,0.2407783254271462,0.9166666666666666,1749097217.8282142,2025/06/05 13:20:17,79.54842519760132,1.3m,7.083817720413208,6.107384204864502,8.000346183776855,0.39896414677302044,0.875
121,121,0.20542951141084945,0.9285714285714286,1749097218.4228916,2025/06/05 13:20:18,80.14310264587402,1.3m,7.122316598892212,6.145904779434204,8.06006121635437,,
122,122,0.26563197658175514,0.9154761904761904,1749097219.0627513,2025/06/05 13:20:19,80.78296232223511,1.3m,7.186333179473877,6.192810773849487,8.11220097541809,0.4553783774375916,0.8583333333333333
123,123,0.22230197460878462,0.9154761904761904,1749097219.8579009,2025/06/05 13:20:19,81.57811188697815,1.4m,7.244623184204102,6.251125812530518,8.16881012916565,,
124,124,0.22574622006643386,0.9202380952380952,1749097220.4206743,2025/06/05 13:20:20,82.14088535308838,1.4m,7.2991554737091064,6.2934441566467285,8.220929861068726,0.4058871348698934,0.8694444444444445
125,125,0.20800489016941615,0.9202380952380952,1749097221.2195582,2025/06/05 13:20:21,82.93976926803589,1.4m,7.366781234741211,6.361098766326904,8.275615930557251,,
126,126,0.2280501615433466,0.919047619047619,1749097222.0511398,2025/06/05 13:20:22,83.7713508605957,1.4m,7.45436954498291,6.425516366958618,8.330646753311157,0.4616921133465237,0.8666666666666667
127,127,0.23531482503527687,0.9154761904761904,1749097222.6502066,2025/06/05 13:20:22,84.37041759490967,1.4m,7.4940407276153564,6.465211629867554,8.385226726531982,,
128,128,0.24987469911575316,0.9011904761904762,1749097223.3266473,2025/06/05 13:20:23,85.04685831069946,1.4m,7.56320333480835,6.50148344039917,8.503299713134766,0.4228468702899085,0.875
129,129,0.26821937887441544,0.905952380952381,1749097224.1370494,2025/06/05 13:20:24,85.85726046562195,1.4m,7.624774694442749,6.563072919845581,8.557299375534058,,
130,130,0.18589571317036946,0.9285714285714286,1749097224.7157228,2025/06/05 13:20:24,86.43593382835388,1.4m,7.676083087921143,6.601307153701782,8.622356653213501,0.41701119012302823,0.8777777777777778
131,131,0.22789670739855086,0.9226190476190477,1749097225.4075568,2025/06/05 13:20:25,87.12776780128479,1.5m,7.725067853927612,6.650317192077637,8.681609869003296,,
132,132,0.2135889712188925,0.9214285714285714,1749097226.2719471,2025/06/05 13:20:26,87.99215817451477,1.5m,7.827288627624512,6.731115341186523,8.73524522781372,0.41959469003809824,0.8777777777777778
133,133,0.226875821997722,0.925,1749097226.8569224,2025/06/05 13:20:26,88.57713341712952,1.5m,7.863597631454468,6.767446756362915,8.787135124206543,,
134,134,0.22421257836478098,0.9202380952380952,1749097227.4379594,2025/06/05 13:20:27,89.15817046165466,1.5m,7.918249607086182,6.810538291931152,8.842551231384277,0.42847475078370834,0.8583333333333333
135,135,0.252780752380689,0.9035714285714286,1749097228.3935022,2025/06/05 13:20:28,90.11371326446533,1.5m,8.00412368774414,6.896434307098389,8.895781755447388,,
136,136,0.23079114130565098,0.9202380952380952,1749097229.092605,2025/06/05 13:20:29,90.81281614303589,1.5m,8.07194447517395,6.942867279052734,8.986989974975586,0.43356016609403825,0.8694444444444445
137,137,0.2361208995183309,0.9119047619047619,1749097229.6791742,2025/06/05 13:20:29,91.39938521385193,1.5m,8.109113693237305,6.980058908462524,9.041883945465088,,
138,138,0.2252688827968779,0.919047619047619,1749097230.553841,2025/06/05 13:20:30,92.27405214309692,1.5m,8.211653709411621,7.055935382843018,9.1004798412323,0.4025501476393806,0.8861111111111111
139,139,0.24238127878024465,0.8988095238095238,1749097231.2436414,2025/06/05 13:20:31,92.9638524055481,1.5m,8.255943298339844,7.1002538204193115,9.157736539840698,,
140,140,0.2368777327594303,0.9238095238095239,1749097231.8347871,2025/06/05 13:20:31,93.55499815940857,1.6m,8.307975769042969,7.140637636184692,9.238386631011963,0.43497978415754107,0.875
141,141,0.2355801240674087,0.919047619047619,1749097232.7058842,2025/06/05 13:20:32,94.42609524726868,1.6m,8.378865718841553,7.211549282073975,9.293025970458984,,
142,142,0.25619481631687707,0.9,1749097233.3622415,2025/06/05 13:20:33,95.08245253562927,1.6m,8.441530466079712,7.261375188827515,9.349048614501953,0.451685141854816,0.8694444444444445
143,143,0.2109908102523713,0.925,1749097233.9447439,2025/06/05 13:20:33,95.66495490074158,1.6m,8.48158860206604,7.301456928253174,9.40203070640564,,
144,144,0.20324340405918304,0.925,1749097234.7901413,2025/06/05 13:20:34,96.51035237312317,1.6m,8.574753761291504,7.377232551574707,9.453347206115723,0.45536015232404076,0.8777777777777778
145,145,0.24075647195180258,0.9130952380952381,1749097235.462467,2025/06/05 13:20:35,97.18267798423767,1.6m,8.62367844581604,7.426182270050049,9.536572933197021,,
146,146,0.22695703506469728,0.9095238095238095,1749097236.053945,2025/06/05 13:20:36,97.77415609359741,1.6m,8.68136715888977,7.4726927280426025,9.607267379760742,0.48735418452156914,0.8583333333333333
147,147,0.24906956596033913,0.9083333333333333,1749097236.9470923,2025/06/05 13:20:36,98.66730332374573,1.6m,8.753297805786133,7.544643402099609,9.689903736114502,,
148,148,0.20247491285914465,0.9261904761904762,1749097237.7473838,2025/06/05 13:20:37,99.46759486198425,1.7m,8.840541124343872,7.6128857135772705,9.742000341415405,0.4387878312004937,0.8722222222222222
149,149,0.20091126068007378,0.9261904761904762,1749097238.3239355,2025/06/05 13:20:38,100.04414653778076,1.7m,8.878373622894287,7.650739669799805,9.798472881317139,,
150,150,0.23306934209097,0.9047619047619048,1749097239.0704992,2025/06/05 13:20:39,100.79071021080017,1.7m,8.954606771469116,7.701462984085083,9.858543634414673,0.40907276537683274,0.875
151,151,0.2647073320689656,0.9035714285714286,1749097239.7645752,2025/06/05 13:20:39,101.48478627204895,1.7m,9.0066499710083,7.753526926040649,9.910897254943848,,
152,152,0.2282387864022028,0.9285714285714286,1749097240.3200974,2025/06/05 13:20:40,102.04030847549438,1.7m,9.058796882629395,7.794159650802612,9.979403734207153,0.487513440185123,0.8416666666666667
