step,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
152,152,0.2404692916643052,0.9178571428571428,1749097240.3200974,2025/06/05 13:20:40,102.04030847549438,1.7m,8.856257677078247,7.6323561668396,9.979403734207153,0.39793555074267917,0.8666666666666667
153,153,0.2483204185962677,0.9047619047619048,1749097241.0430415,2025/06/05 13:20:41,102.76325249671936,1.7m,8.912712335586548,7.688833475112915,10.03666615486145,,
154,154,0.24124593167077926,0.919047619047619,1749097241.8968115,2025/06/05 13:20:41,103.61702251434326,1.7m,9.004195213317871,7.753555774688721,10.089501142501831,0.3982341925303141,0.8722222222222222
155,155,0.22246142966406687,0.9202380952380952,1749097242.4589443,2025/06/05 13:20:42,104.17915534973145,1.7m,9.038771867752075,7.78815221786499,10.14171814918518,,
156,156,0.2160406129700797,0.9333333333333333,1749097242.9927266,2025/06/05 13:20:42,104.71293759346008,1.7m,9.084092378616333,7.822045087814331,10.19590425491333,0.4077794273694356,0.8777777777777778
157,157,0.2246775212387244,0.9119047619047619,1749097243.8727694,2025/06/05 13:20:43,105.59298038482666,1.8m,9.149059534072876,7.887032985687256,10.302235841751099,,
158,158,0.2451437127022516,0.9095238095238095,1749097244.5559535,2025/06/05 13:20:44,106.27616453170776,1.8m,9.212462425231934,7.939573287963867,10.361814260482788,0.4087772806485494,0.8805555555555555
159,159,0.231385414373307,0.9226190476190477,1749097245.1562924,2025/06/05 13:20:45,106.87650346755981,1.8m,9.249249696731567,7.97638201713562,10.426602363586426,,
160,160,0.2519053464844113,0.9130952380952381,1749097245.9486165,2025/06/05 13:20:45,107.66882753372192,1.8m,9.333745241165161,8.033666133880615,10.480377197265625,0.40223940081066556,0.875
161,161,0.2724211237615063,0.9023809523809524,1749097246.5674334,2025/06/05 13:20:46,108.2876443862915,1.8m,9.373722314834595,8.073662519454956,10.534135341644287,,
162,162,0.23539487974984305,0.9142857142857143,1749097247.161668,2025/06/05 13:20:47,108.88187909126282,1.8m,9.418707609176636,8.107078075408936,10.642158031463623,0.4036833816104465,0.8666666666666667
163,163,0.2178981485820952,0.9238095238095239,1749097247.993057,2025/06/05 13:20:47,109.71326804161072,1.8m,9.489869594573975,8.178259372711182,10.693237066268921,,
164,164,0.22237338111514138,0.925,1749097248.823989,2025/06/05 13:20:48,110.54419994354248,1.8m,9.578627824783325,8.256265878677368,10.748365640640259,0.40260351167784797,0.8694444444444445
165,165,0.2446459690729777,0.9130952380952381,1749097249.382515,2025/06/05 13:20:49,111.10272598266602,1.9m,9.610965967178345,8.288622379302979,10.805546283721924,,
166,166,0.237000397557304,0.9273809523809524,1749097249.916576,2025/06/05 13:20:49,111.63678693771362,1.9m,9.658218622207642,8.323955059051514,10.859964370727539,0.4050955646567874,0.8722222222222222
167,167,0.21931016842524212,0.9261904761904762,1749097250.856048,2025/06/05 13:20:50,112.57625913619995,1.9m,9.727949857711792,8.393705368041992,10.975266456604004,,
168,168,0.24629514075460887,0.9154761904761904,1749097251.4636862,2025/06/05 13:20:51,113.1838972568512,1.9m,9.775171279907227,8.430330991744995,11.084470987319946,0.4024766802787781,0.8722222222222222
169,169,0.23527444118545168,0.9226190476190477,1749097252.0696003,2025/06/05 13:20:52,113.78981137275696,1.9m,9.816113948822021,8.471296310424805,11.152734756469727,,
170,170,0.23255496933346703,0.9178571428571428,1749097252.9319766,2025/06/05 13:20:52,114.65218758583069,1.9m,9.90544867515564,8.542766571044922,11.205398797988892,0.4072194536526998,0.8694444444444445
171,171,0.27333910578773135,0.8952380952380953,1749097253.5381696,2025/06/05 13:20:53,115.258380651474,1.9m,9.946899652481079,8.58423924446106,11.257929801940918,,
172,172,0.2229692145472481,0.9142857142857143,1749097254.134321,2025/06/05 13:20:54,115.85453200340271,1.9m,9.994106769561768,8.620431661605835,11.359814643859863,0.3929725547631582,0.8583333333333333
173,173,0.24173116570427305,0.9166666666666666,1749097255.0339093,2025/06/05 13:20:55,116.75412034988403,1.9m,10.078689098358154,8.705031633377075,11.410767793655396,,
174,174,0.251804295253186,0.9119047619047619,1749097255.6978967,2025/06/05 13:20:55,117.41810774803162,2.0m,10.141631364822388,8.756905555725098,11.464479923248291,0.382865799135632,0.875
175,175,0.21325000410988218,0.9333333333333333,1749097256.2928936,2025/06/05 13:20:56,118.01310467720032,2.0m,10.17968487739563,8.794980525970459,11.529447078704834,,
176,176,0.21552788288820357,0.9321428571428572,1749097257.0641577,2025/06/05 13:20:57,118.78436875343323,2.0m,10.258670568466187,8.854958534240723,11.580871343612671,0.3936921073330773,0.8861111111111111
177,177,0.23583850065867107,0.9130952380952381,1749097257.731197,2025/06/05 13:20:57,119.45140814781189,2.0m,10.303694009780884,8.900002002716064,11.63886308670044,,
178,178,0.2297914065065838,0.9178571428571428,1749097258.3144479,2025/06/05 13:20:58,120.034658908844,2.0m,10.349333763122559,8.934715270996094,11.726008653640747,0.3992847628063626,0.875
179,179,0.23365902769423666,0.9107142857142857,1749097259.1640217,2025/06/05 13:20:59,120.88423275947571,2.0m,10.423703670501709,9.009105920791626,11.778976917266846,,
180,180,0.24120332655452548,0.9226190476190477,1749097260.0260775,2025/06/05 13:21:00,121.74628853797913,2.0m,10.515516519546509,9.090124130249023,11.835658311843872,0.3850240018632677,0.8722222222222222
181,181,0.23427916708446683,0.9238095238095239,1749097260.593408,2025/06/05 13:21:00,122.3136191368103,2.0m,10.548892259597778,9.123519659042358,11.890717029571533,,
182,182,0.2399232574871608,0.9226190476190477,1749097261.2474363,2025/06/05 13:21:01,122.96764731407166,2.0m,10.612315893173218,9.160318851470947,11.951861381530762,0.3957767970032162,0.8777777777777778
183,183,0.2481420738356454,0.9107142857142857,1749097262.07669,2025/06/05 13:21:02,123.79690098762512,2.1m,10.678922414779663,9.226943016052246,12.003325700759888,,
184,184,0.23481537273951938,0.9142857142857143,1749097262.6634736,2025/06/05 13:21:02,124.38368463516235,2.1m,10.731297969818115,9.266748905181885,12.071606636047363,0.3957026345862283,0.875
185,185,0.2395797439983913,0.9154761904761904,1749097263.32005,2025/06/05 13:21:03,125.04026103019714,2.1m,10.773092985153198,9.30856466293335,12.155212640762329,,
186,186,0.2549097242809477,0.9130952380952381,1749097264.2635512,2025/06/05 13:21:04,125.98376226425171,2.1m,10.87485384941101,9.380197763442993,12.225212335586548,0.3948145243856642,0.8722222222222222
187,187,0.2398991936729068,0.9071428571428571,1749097264.8964326,2025/06/05 13:21:04,126.61664366722107,2.1m,10.908945083618164,9.414307832717896,12.32814335823059,,
188,188,0.21326439934117453,0.9214285714285714,1749097265.565029,2025/06/05 13:21:05,127.28523993492126,2.1m,10.978636741638184,9.456743955612183,12.38418173789978,0.3966356489393446,0.8805555555555555
189,189,0.25052019840195067,0.9095238095238095,1749097266.4515743,2025/06/05 13:21:06,128.17178535461426,2.1m,11.049554586410522,9.527683019638062,12.449574708938599,,
190,190,0.2311663800052234,0.919047619047619,1749097267.0310245,2025/06/05 13:21:07,128.7512354850769,2.1m,11.099225044250488,9.565122365951538,12.516122341156006,0.4048439979553223,0.8833333333333333
191,191,0.2409378474666959,0.9154761904761904,1749097267.7953336,2025/06/05 13:21:07,129.51554465293884,2.2m,11.160930156707764,9.626859664916992,12.578343152999878,,
192,192,0.2232233859243847,0.9214285714285714,1749097268.8051665,2025/06/05 13:21:08,130.52537751197815,2.2m,11.274014234542847,9.715041160583496,12.644042730331421,0.3846693297227224,0.8805555555555555
193,193,0.2232226442723047,0.9178571428571428,1749097269.4115744,2025/06/05 13:21:09,131.13178539276123,2.2m,11.310635566711426,9.751682758331299,12.709787845611572,,
194,194,0.24824236801692418,0.9083333333333333,1749097270.0010548,2025/06/05 13:21:10,131.72126579284668,2.2m,11.365437507629395,9.795267820358276,12.770827531814575,0.4128308955166075,0.8666666666666667
195,195,0.24847538655712492,0.9035714285714286,1749097270.967764,2025/06/05 13:21:10,132.68797492980957,2.2m,11.434232473373413,9.864083766937256,12.87715768814087,,
196,196,0.2195664848600115,0.9226190476190477,1749097271.6091478,2025/06/05 13:21:11,133.32935881614685,2.2m,11.489732265472412,9.908574104309082,12.949279546737671,0.3988481256696913,0.8777777777777778
197,197,0.2508106334933213,0.9095238095238095,1749097272.2895477,2025/06/05 13:21:12,134.0097587108612,2.2m,11.534829139709473,9.953697919845581,13.007847547531128,,
198,198,0.2501778673203219,0.919047619047619,1749097273.2101398,2025/06/05 13:21:13,134.93035078048706,2.2m,11.633226871490479,10.024230003356934,13.081440925598145,0.398697598444091,0.875
199,199,0.25921840270360313,0.9071428571428571,1749097273.8131557,2025/06/05 13:21:13,135.53336668014526,2.3m,11.668383598327637,10.059406042098999,13.134751796722412,,
200,200,0.2450335150673276,0.905952380952381,1749097274.3943555,2025/06/05 13:21:14,136.11456656455994,2.3m,11.716021299362183,10.096145629882812,13.220404624938965,0.4057492428355747,0.8694444444444445
