step,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
51,51,0.358389557543255,0.8761904761904762,1749097171.0531747,2025/06/05 13:19:31,32.773385763168335,32.8s,2.8996574878692627,2.497163772583008,3.7914726734161377,,
52,52,0.3604938512756711,0.8773809523809524,1749097171.589733,2025/06/05 13:19:31,33.30994391441345,33.3s,2.9435760974884033,2.530123710632324,3.8627383708953857,0.4176082253456116,0.8611111111111112
53,53,0.3571865694863456,0.8833333333333333,1749097172.162747,2025/06/05 13:19:32,33.88295793533325,33.9s,2.9823360443115234,2.568904161453247,3.916203498840332,,
54,54,0.3729768894967579,0.8595238095238096,1749097172.9752798,2025/06/05 13:19:32,34.69549083709717,34.7s,3.0702812671661377,2.6388235092163086,3.971898078918457,0.4192203932338291,0.8527777777777777
55,55,0.3409002457346235,0.8809523809523809,1749097173.564904,2025/06/05 13:19:33,35.285115003585815,35.3s,3.102675437927246,2.671234369277954,4.043317556381226,,
56,56,0.3371147462299892,0.8928571428571429,1749097174.0868967,2025/06/05 13:19:34,35.80710768699646,35.8s,3.14589524269104,2.704127550125122,4.095936298370361,0.41435019108984206,0.8611111111111112
57,57,0.35201077390284763,0.8702380952380953,1749097174.9038825,2025/06/05 13:19:34,36.624093532562256,36.6s,3.221362352371216,2.7796123027801514,4.146209716796875,,
58,58,0.37723144292831423,0.8809523809523809,1749097175.693523,2025/06/05 13:19:35,37.413733959198,37.4s,3.3020122051239014,2.8493399620056152,4.1971166133880615,0.4205019785298241,0.8666666666666667
59,59,0.34629573992320467,0.8809523809523809,1749097176.2803433,2025/06/05 13:19:36,38.00055432319641,38.0s,3.3427317142486572,2.890078067779541,4.260186195373535,,
60,60,0.3223895175116403,0.8857142857142857,1749097176.902655,2025/06/05 13:19:36,38.62286591529846,38.6s,3.401719093322754,2.9231109619140625,4.312484979629517,0.416708462105857,0.8611111111111112
61,61,0.3406412873949323,0.8869047619047619,1749097177.7267234,2025/06/05 13:19:37,39.44693446159363,39.4s,3.472698450088501,2.994109869003296,4.364863395690918,,
62,62,0.3681268723238082,0.8809523809523809,1749097178.2740798,2025/06/05 13:19:38,39.994290828704834,40.0s,3.515984535217285,3.0263988971710205,4.449519157409668,0.4059689939022064,0.8611111111111112
63,63,0.3540966550509135,0.888095238095238,1749097178.8890667,2025/06/05 13:19:38,40.60927772521973,40.6s,3.556854009628296,3.067288875579834,4.503312110900879,,
64,64,0.35018595726717083,0.8785714285714286,1749097179.7422655,2025/06/05 13:19:39,41.4624764919281,41.5s,3.6558642387390137,3.1468818187713623,4.555389404296875,0.40867998798688254,0.8583333333333333
65,65,0.34196810041155135,0.8785714285714286,1749097180.3143911,2025/06/05 13:19:40,42.03460216522217,42.0s,3.692580461502075,3.183617353439331,4.608591556549072,,
66,66,0.30421349037261236,0.9011904761904762,1749097180.8571072,2025/06/05 13:19:40,42.57731819152832,42.6s,3.739147901535034,3.2175421714782715,4.663205862045288,0.4096043414539761,0.8583333333333333
67,67,0.35535883562905446,0.875,1749097181.6957622,2025/06/05 13:19:41,43.41597318649292,43.4s,3.8085408210754395,3.2869532108306885,4.716803073883057,,
68,68,0.33008168424878803,0.8809523809523809,1749097182.3862963,2025/06/05 13:19:42,44.106507301330566,44.1s,3.8758134841918945,3.3435611724853516,4.772159576416016,0.40176365243064033,0.8611111111111112
69,69,0.3444904192572548,0.8869047619047619,1749097182.9705403,2025/06/05 13:19:42,44.69075131416321,44.7s,3.917041778564453,3.3848111629486084,4.823490858078003,,
70,70,0.3290156739098685,0.888095238095238,1749097183.6749876,2025/06/05 13:19:43,45.395198583602905,45.4s,3.9949562549591064,3.437487840652466,4.876485586166382,0.40214971303939817,0.8583333333333333
71,71,0.3255341098422096,0.8821428571428571,1749097184.374699,2025/06/05 13:19:44,46.09491014480591,46.1s,4.044596910476685,3.487147569656372,4.926930665969849,,
72,72,0.3398746036347889,0.8809523809523809,1749097184.90374,2025/06/05 13:19:44,46.62395095825195,46.6s,4.091885328292847,3.5235958099365234,4.986349582672119,0.40898763206270006,0.8527777777777777
73,73,0.32159369729814075,0.8833333333333333,1749097185.6052048,2025/06/05 13:19:45,47.32541584968567,47.3s,4.147765398025513,3.5794966220855713,5.047532796859741,,
74,74,0.3304249621572949,0.888095238095238,1749097186.4351308,2025/06/05 13:19:46,48.1553418636322,48.2s,4.244785308837891,3.6530072689056396,5.104146957397461,0.3950543820858002,0.8638888888888889
75,75,0.3545879364013672,0.8869047619047619,1749097187.044694,2025/06/05 13:19:47,48.76490497589111,48.8s,4.2819037437438965,3.6901655197143555,5.185009002685547,,
76,76,0.3381511815956661,0.8833333333333333,1749097187.6185882,2025/06/05 13:19:47,49.338799238204956,49.3s,4.329220294952393,3.7263569831848145,5.2562549114227295,0.39839296936988833,0.85
77,77,0.3283459447679066,0.8904761904761904,1749097188.4894257,2025/06/05 13:19:48,50.20963668823242,50.2s,4.399643659591675,3.7967984676361084,5.317460060119629,,
78,78,0.3120500849825995,0.888095238095238,1749097189.121796,2025/06/05 13:19:49,50.84200692176819,50.8s,4.457745790481567,3.843920946121216,5.371242523193359,0.397134444448683,0.8583333333333333
79,79,0.33482521375020347,0.888095238095238,1749097189.712309,2025/06/05 13:19:49,51.43251991271973,51.4s,4.497611999511719,3.8838062286376953,5.423755884170532,,
80,80,0.3410969465970993,0.8785714285714286,1749097190.6179256,2025/06/05 13:19:50,52.33813667297363,52.3s,4.60503625869751,3.964175224304199,5.47979474067688,0.40294966565238105,0.8611111111111112
81,81,0.3309677047388894,0.8928571428571429,1749097191.221451,2025/06/05 13:19:51,52.941662073135376,52.9s,4.639029026031494,3.99818754196167,5.536310911178589,,
82,82,0.3128160258134206,0.8988095238095238,1749097191.7703724,2025/06/05 13:19:51,53.490583419799805,53.5s,4.68485426902771,4.03247332572937,5.599019765853882,0.40196295380592345,0.8472222222222222
83,83,0.310441753977821,0.8916666666666667,1749097192.602596,2025/06/05 13:19:52,54.32280707359314,54.3s,4.761927843093872,4.109567642211914,5.6504552364349365,,
84,84,0.3313456385972954,0.8833333333333333,1749097193.3917875,2025/06/05 13:19:53,55.111998558044434,55.1s,4.844657897949219,4.180413007736206,5.70743465423584,0.4095655540625254,0.8666666666666667
85,85,0.32906665461403983,0.8857142857142857,1749097193.958348,2025/06/05 13:19:53,55.67855906486511,55.7s,4.880304336547852,4.21607780456543,5.7634007930755615,,
86,86,0.31513745671226867,0.8952380952380953,1749097194.5879936,2025/06/05 13:19:54,56.308204650878906,56.3s,4.932434558868408,4.252866268157959,5.823299169540405,0.4102055139011807,0.8583333333333333
87,87,0.3447960189410618,0.875,1749097195.343853,2025/06/05 13:19:55,57.064064025878906,57.1s,4.990507364273071,4.310959100723267,5.877628326416016,,
88,88,0.3372201190108345,0.8726190476190476,1749097195.931042,2025/06/05 13:19:55,57.65125298500061,57.7s,5.040087699890137,4.348453760147095,5.978952169418335,0.40101007488038803,0.8583333333333333
89,89,0.3308001790727888,0.8821428571428571,1749097196.6843755,2025/06/05 13:19:56,58.40458655357361,58.4s,5.099815607070923,4.40820050239563,6.042879343032837,,
90,90,0.3274045075689043,0.8869047619047619,1749097197.5566452,2025/06/05 13:19:57,59.27685618400574,59.3s,5.19330358505249,4.477579593658447,6.098371744155884,0.39822934071222943,0.8527777777777777
91,91,0.31922504901885984,0.8857142857142857,1749097198.1287777,2025/06/05 13:19:58,59.8489887714386,59.8s,5.228311538696289,4.512605667114258,6.173147916793823,,
92,92,0.3288115376517886,0.8869047619047619,1749097198.6556346,2025/06/05 13:19:58,60.37584567070007,1.0m,5.273670673370361,4.546077728271484,6.2290873527526855,0.4124123440848457,0.8638888888888889
93,93,0.3283984973317101,0.8952380952380953,1749097199.4637206,2025/06/05 13:19:59,61.18393158912659,1.0m,5.33834171295166,4.61076807975769,6.2808263301849365,,
94,94,0.32174620089076816,0.8940476190476191,1749097200.222308,2025/06/05 13:20:00,61.94251894950867,1.0m,5.409171104431152,4.670336723327637,6.335692405700684,0.4121665093633864,0.8583333333333333
95,95,0.3252065210115342,0.8892857142857142,1749097200.8003402,2025/06/05 13:20:00,62.5205512046814,1.0m,5.44430136680603,4.70548939704895,6.400955438613892,,
96,96,0.3413961867491404,0.8869047619047619,1749097201.4364378,2025/06/05 13:20:01,63.15664887428284,1.1m,5.502074718475342,4.740898847579956,6.470285892486572,0.4021529687775506,0.8666666666666667
97,97,0.29271646078143804,0.8952380952380953,1749097202.2240553,2025/06/05 13:20:02,63.9442663192749,1.1m,5.560364484786987,4.799207925796509,6.524693489074707,,
98,98,0.28548523982365925,0.9071428571428571,1749097202.7855754,2025/06/05 13:20:02,64.5057864189148,1.1m,5.609590768814087,4.838010311126709,6.586176156997681,0.4011343359947205,0.8638888888888889
99,99,0.30462821778796967,0.8916666666666667,1749097203.4280148,2025/06/05 13:20:03,65.14822578430176,1.1m,5.654320240020752,4.882758140563965,6.639636278152466,,
100,100,0.29233950944173903,0.8952380952380953,1749097204.2533836,2025/06/05 13:20:04,65.97359466552734,1.1m,5.746044874191284,4.953104734420776,6.692489862442017,0.39739870892630685,0.8611111111111112
101,101,0.3142312242871239,0.888095238095238,1749097204.8475528,2025/06/05 13:20:04,66.5677638053894,1.1m,5.7843170166015625,4.991396188735962,6.762442588806152,,
102,102,0.2867021098023369,0.8988095238095238,1749097205.4011173,2025/06/05 13:20:05,67.12132835388184,1.1m,5.831718683242798,5.028100252151489,6.81576943397522,0.4014301035139296,0.8555555555555555
103,103,0.32751862718945457,0.8869047619047619,1749097206.3065155,2025/06/05 13:20:06,68.0267264842987,1.1m,5.899533033370972,5.095934629440308,6.916488170623779,,
104,104,0.31683690491176786,0.8988095238095238,1749097206.8261464,2025/06/05 13:20:06,68.54635739326477,1.1m,5.942340612411499,5.128315448760986,6.968486547470093,0.4092862327893575,0.8527777777777777
105,105,0.3276483007839748,0.8833333333333333,1749097207.4361641,2025/06/05 13:20:07,69.15637516975403,1.2m,5.975861310958862,5.161855936050415,7.069431781768799,,
106,106,0.30224750567050207,0.9023809523809524,1749097208.3076887,2025/06/05 13:20:08,70.02789974212646,1.2m,6.078335523605347,5.231691837310791,7.120752811431885,0.39768274558915034,0.8555555555555555
107,107,0.3451839818840935,0.8809523809523809,1749097208.9050214,2025/06/05 13:20:08,70.62523245811462,1.2m,6.118810415267944,5.272186279296875,7.1732964515686035,,
108,108,0.3142739110049747,0.8940476190476191,1749097209.4586947,2025/06/05 13:20:09,71.17890572547913,1.2m,6.162773609161377,5.305193662643433,7.255550384521484,0.40356938706503975,0.8583333333333333
109,109,0.29563086941128686,0.9,1749097210.2657368,2025/06/05 13:20:10,71.98594784736633,1.2m,6.231755018234253,5.374194622039795,7.3091654777526855,,
110,110,0.3170372525850932,0.8964285714285715,1749097211.0383294,2025/06/05 13:20:11,72.758540391922,1.2m,6.310599088668823,5.442654371261597,7.3631908893585205,0.4008287873533037,0.8666666666666667
111,111,0.3167733964465913,0.9,1749097211.6104147,2025/06/05 13:20:11,73.3306257724762,1.2m,6.344895362854004,5.476970672607422,7.427738666534424,,
112,112,0.30807241513615563,0.8916666666666667,1749097212.2537143,2025/06/05 13:20:12,73.97392535209656,1.2m,6.411971807479858,5.511174440383911,7.48817253112793,0.39124215410815344,0.8611111111111112
113,113,0.29461507683708554,0.9,1749097213.021374,2025/06/05 13:20:13,74.74158501625061,1.2m,6.468137979507446,5.5673627853393555,7.550382614135742,,
114,114,0.3126761225007829,0.8952380952380953,1749097213.5450892,2025/06/05 13:20:13,75.26530027389526,1.3m,6.516462564468384,5.603480100631714,7.6052329540252686,0.3949028319782681,0.8611111111111112
115,115,0.3023270470755441,0.8952380952380953,1749097214.2264574,2025/06/05 13:20:14,75.94666838645935,1.3m,6.567053556442261,5.6540913581848145,7.668419361114502,,
116,116,0.3130032668511073,0.8904761904761904,1749097215.1611733,2025/06/05 13:20:15,76.88138437271118,1.3m,6.651617527008057,5.719586610794067,7.779672384262085,0.4017747984992133,0.8527777777777777
117,117,0.3029110638868241,0.8940476190476191,1749097215.747289,2025/06/05 13:20:15,77.46749997138977,1.3m,6.686293601989746,5.75428318977356,7.840604305267334,,
118,118,0.30041323360942657,0.8892857142857142,1749097216.2907722,2025/06/05 13:20:16,78.01098322868347,1.3m,6.735767841339111,5.792987823486328,7.8943095207214355,0.3943434066242642,0.8555555555555555
119,119,0.291199632166397,0.9035714285714286,1749097217.167049,2025/06/05 13:20:17,78.88725996017456,1.3m,6.809481382369995,5.866722822189331,7.946558237075806,,
120,120,0.3288171362309229,0.8761904761904762,1749097217.8282142,2025/06/05 13:20:17,79.54842519760132,1.3m,6.872569799423218,5.91873025894165,8.000346183776855,0.38948459691471526,0.8638888888888889
121,121,0.2992626377514431,0.8964285714285715,1749097218.4228916,2025/06/05 13:20:18,80.14310264587402,1.3m,6.910860061645508,5.957041025161743,8.06006121635437,,
122,122,0.3222032728649321,0.8904761904761904,1749097219.0627513,2025/06/05 13:20:19,80.78296232223511,1.3m,6.975969552993774,6.0030505657196045,8.11220097541809,0.39512416587935556,0.8666666666666667
123,123,0.2860201421238127,0.9083333333333333,1749097219.8579009,2025/06/05 13:20:19,81.57811188697815,1.4m,7.033063888549805,6.060171842575073,8.16881012916565,,
124,124,0.30362077610833305,0.8940476190476191,1749097220.4206743,2025/06/05 13:20:20,82.14088535308838,1.4m,7.079669713973999,6.096132278442383,8.220929861068726,0.38810118503040736,0.8666666666666667
125,125,0.2806874798876899,0.9035714285714286,1749097221.2195582,2025/06/05 13:20:21,82.93976926803589,1.4m,7.148049831390381,6.164543867111206,8.275615930557251,,
126,126,0.31804773921058294,0.8916666666666667,1749097222.0511398,2025/06/05 13:20:22,83.7713508605957,1.4m,7.238173246383667,6.229110479354858,8.330646753311157,0.3906025211016337,0.8583333333333333
127,127,0.30821248974118914,0.8857142857142857,1749097222.6502066,2025/06/05 13:20:22,84.37041759490967,1.4m,7.280152082443237,6.271111965179443,8.385226726531982,,
128,128,0.3009924082528977,0.8952380952380953,1749097223.3266473,2025/06/05 13:20:23,85.04685831069946,1.4m,7.336697578430176,6.3038928508758545,8.503299713134766,0.39937340286042955,0.8555555555555555
129,129,0.3041570402327038,0.905952380952381,1749097224.1370494,2025/06/05 13:20:24,85.85726046562195,1.4m,7.401174783706665,6.368389368057251,8.557299375534058,,
130,130,0.28871194067455475,0.8976190476190476,1749097224.7157228,2025/06/05 13:20:24,86.43593382835388,1.4m,7.450544834136963,6.406005382537842,8.622356653213501,0.3880620814032025,0.8555555555555555
131,131,0.30275448106584096,0.9023809523809524,1749097225.4075568,2025/06/05 13:20:25,87.12776780128479,1.5m,7.496097564697266,6.451580286026001,8.681609869003296,,
132,132,0.28851645957855954,0.9107142857142857,1749097226.2719471,2025/06/05 13:20:26,87.99215817451477,1.5m,7.594449043273926,6.5308027267456055,8.73524522781372,0.3878294183148278,0.8638888888888889
133,133,0.30074950953324636,0.9,1749097226.8569224,2025/06/05 13:20:26,88.57713341712952,1.5m,7.629166603088379,6.565540075302124,8.787135124206543,,
134,134,0.29855903897966657,0.8988095238095238,1749097227.4379594,2025/06/05 13:20:27,89.15817046165466,1.5m,7.67711877822876,6.602725267410278,8.842551231384277,0.39091750184694923,0.8638888888888889
135,135,0.3007191567193894,0.9,1749097228.3935022,2025/06/05 13:20:28,90.11371326446533,1.5m,7.756129741668701,6.681756019592285,8.895781755447388,,
136,136,0.29873866410482497,0.8928571428571429,1749097229.092605,2025/06/05 13:20:29,90.81281614303589,1.5m,7.818182468414307,6.72494912147522,8.986989974975586,0.39015174971686467,0.8666666666666667
137,137,0.29615444540977476,0.8952380952380953,1749097229.6791742,2025/06/05 13:20:29,91.39938521385193,1.5m,7.855758428573608,6.762547016143799,9.041883945465088,,
138,138,0.3063547179812477,0.8940476190476191,1749097230.553841,2025/06/05 13:20:30,92.27405214309692,1.5m,7.949246883392334,6.826861381530762,9.1004798412323,0.3992543035083347,0.8583333333333333
139,139,0.307430759710925,0.8869047619047619,1749097231.2436414,2025/06/05 13:20:31,92.9638524055481,1.5m,7.994673013687134,6.872313976287842,9.157736539840698,,
140,140,0.3162348178170976,0.8976190476190476,1749097231.8347871,2025/06/05 13:20:31,93.55499815940857,1.6m,8.043911218643188,6.911165714263916,9.238386631011963,0.394758395353953,0.8555555555555555
141,141,0.30253788034121193,0.8976190476190476,1749097232.7058842,2025/06/05 13:20:32,94.42609524726868,1.6m,8.111329793930054,6.978601694107056,9.293025970458984,,
142,142,0.3278276060308729,0.8857142857142857,1749097233.3622415,2025/06/05 13:20:33,95.08245253562927,1.6m,8.16983938217163,7.0247228145599365,9.349048614501953,0.3892225000593397,0.8611111111111112
143,143,0.27994064064252944,0.9083333333333333,1749097233.9447439,2025/06/05 13:20:33,95.66495490074158,1.6m,8.210753202438354,7.065659284591675,9.40203070640564,,
144,144,0.29089476608094716,0.8940476190476191,1749097234.7901413,2025/06/05 13:20:34,96.51035237312317,1.6m,8.3017578125,7.137386083602905,9.453347206115723,0.40352465642823115,0.8638888888888889
145,145,0.3050202925999959,0.8952380952380953,1749097235.462467,2025/06/05 13:20:35,97.18267798423767,1.6m,8.347885608673096,7.183534622192383,9.536572933197021,,
146,146,0.30671014729000273,0.888095238095238,1749097236.053945,2025/06/05 13:20:36,97.77415609359741,1.6m,8.396636724472046,7.221656084060669,9.607267379760742,0.39979902240965104,0.8611111111111112
147,147,0.2870009686265673,0.8964285714285715,1749097236.9470923,2025/06/05 13:20:36,98.66730332374573,1.6m,8.465531587600708,7.290570020675659,9.689903736114502,,
148,148,0.27983942798205785,0.8988095238095238,1749097237.7473838,2025/06/05 13:20:37,99.46759486198425,1.7m,8.552109479904175,7.3577001094818115,9.742000341415405,0.40441187620162966,0.8638888888888889
149,149,0.27590696279491694,0.9071428571428571,1749097238.3239355,2025/06/05 13:20:38,100.04414653778076,1.7m,8.587661743164062,7.393273115158081,9.798472881317139,,
150,150,0.2943837256658645,0.8964285714285715,1749097239.0704992,2025/06/05 13:20:39,100.79071021080017,1.7m,8.66429328918457,7.444216251373291,9.858543634414673,0.39781015051735774,0.8583333333333333
151,151,0.31083281111149563,0.8988095238095238,1749097239.7645752,2025/06/05 13:20:39,101.48478627204895,1.7m,8.711121082305908,7.491062879562378,9.910897254943848,,
