step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc,val_path_loss,val_path_acc
291,291,3.083986952972412,0.301,mean: 9.809799817705153,mean: 0.015309374999999995,1749704735.167114,2025/06/12 14:05:35,1163.6288368701935,19.4m,1014.7461111545563,868.6009848117828,16.855327367782593,,,,
292,292,3.0745104804992676,0.2968,mean: 9.787540732681752,mean: 0.015425000000000001,1749704740.869326,2025/06/12 14:05:40,1169.331048965454,19.5m,1019.712108373642,871.5543963909149,16.91333246231079,3.3619179733276368,0.1927,mean: 10.969438052356244,mean: 0.015795312500000002
293,293,3.0655643726348876,0.3046,mean: 9.80520921576023,mean: 0.015546875,1749704744.2944436,2025/06/12 14:05:44,1172.7561664581299,19.5m,1022.615311384201,874.4576992988586,16.969475746154785,,,,
294,294,3.0403268535614014,0.3102,mean: 9.726644437319042,mean: 0.015453124999999995,1749704747.6597724,2025/06/12 14:05:47,1176.1214952468872,19.6m,1025.559278011322,877.4017918109894,17.030187129974365,,,,
295,295,3.009742366027832,0.3228,mean: 9.632456347274774,mean: 0.015474999999999997,1749704751.0337217,2025/06/12 14:05:51,1179.495444536209,19.7m,1028.5146174430847,880.3572425842285,17.09012794494629,,,,
296,296,3.0344414569854736,0.3146,mean: 9.71826735900044,mean: 0.015212499999999997,1749704756.67325,2025/06/12 14:05:56,1185.1349728107452,19.8m,1033.4755172729492,883.3001446723938,17.147281408309937,3.230243447113037,0.2303,mean: 12.121652602553368,mean: 0.015423437499999996
297,297,3.038961547470093,0.306,mean: 9.78238691971898,mean: 0.0152625,1749704760.168665,2025/06/12 14:06:00,1188.6303877830505,19.8m,1036.4358656406403,886.260603427887,17.20451831817627,,,,
298,298,3.0348578037261964,0.3116,mean: 9.799480289351944,mean: 0.015190624999999996,1749704763.6009583,2025/06/12 14:06:03,1192.0626811981201,19.9m,1039.4396319389343,889.2644894123077,17.264496326446533,,,,
299,299,3.018292520904541,0.3134,mean: 9.712633382380007,mean: 0.015234374999999994,1749704767.02852,2025/06/12 14:06:07,1195.4902429580688,19.9m,1042.4370028972626,892.26198387146,17.32431674003601,,,,
300,300,3.0092394191741945,0.318,mean: 9.66342566781044,mean: 0.015287500000000002,1749704772.681284,2025/06/12 14:06:12,1201.1430068016052,20.0m,1047.3533911705017,895.1893937587738,17.382351636886597,3.9380617279052736,0.132,mean: 15.454964107370383,mean: 0.0154546875
301,301,3.034332590866089,0.3088,mean: 9.8144417971611,mean: 0.015365624999999997,1749704776.0785449,2025/06/12 14:06:16,1204.5402677059174,20.1m,1050.2314584255219,898.0675640106201,17.438549995422363,,,,
302,302,3.016635543060303,0.3126,mean: 9.737942125642299,mean: 0.015384374999999995,1749704779.369765,2025/06/12 14:06:19,1207.8314878940582,20.1m,1053.114372253418,900.9505798816681,17.49540066719055,,,,
303,303,3.0223926963806154,0.3026,mean: 9.775824473822118,mean: 0.0152625,1749704782.7148178,2025/06/12 14:06:22,1211.1765406131744,20.2m,1056.0408036708832,903.87712931633,17.552141427993774,,,,
304,304,3.01739547996521,0.3066,mean: 9.81300261334181,mean: 0.015328125,1749704788.3354456,2025/06/12 14:06:28,1216.7971684932709,20.3m,1060.9797801971436,906.7830793857574,17.608357667922974,3.415128755950928,0.1762,mean: 12.800004425287248,mean: 0.015178125
305,305,3.03718522567749,0.3076,mean: 9.831895899808405,mean: 0.015381249999999996,1749704791.7614667,2025/06/12 14:06:31,1220.2231895923615,20.3m,1063.8805129528046,909.6839191913605,17.6673321723938,,,,
