run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-10_22-14-04_676479,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.1,0.0005,128,4,16000,2000000,5.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 4000,last: 4000,last: 1.542125608322562e-8,last: 0.0044736328087747095,last: 1.0,last: 4.6104254760742185,last: 0.1016,last: 257.2445135116577,last: 4.3m,last: 226.7481050491333,last: 3.8m,last: 706.5402953624725,last: 11.8m,last: 571.4115133285522,last: 9.5m,last: 100.0%
run_2025-12-10_22-30-58_696148,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.1,0.0005,128,4,16000,2000000,5.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 4000,last: 4000,last: 1.542125608322562e-8,last: 4.291891361236572,last: 0.26,last: 4.501416353607178,last: 0.0737,last: 3259.272032022476,last: 54.3m,last: 2912.6384830474854,last: 48.5m,last: 3522.990022420883,last: 58.7m,last: 3161.3987386226654,last: 52.7m,last: 100.0%
run_2025-12-10_22-40-13_838276,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.1,0.0005,128,1,20000,2000000,1.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 20000,last: 20000,last: 6.168502764136666e-10,last: 0.0043646241538226604,last: 1.0,last: 6.063457397460938,last: 0.0395,last: 233.69507718086243,last: 3.9m,last: 202.84850668907166,last: 3.4m,last: 1546.308604478836,last: 25.8m,last: 1406.9850594997406,last: 23.4m,last: 100.0%
run_2025-12-10_22-54-03_870495,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.1,0.0005,128,1,20000,2000000,1.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 20000,last: 20000,last: 6.168502764136666e-10,last: 2.6776132583618164,last: 0.78,last: 4.546895767211914,last: 0.042,last: 3301.5133984088898,last: 55.0m,last: 2956.365034341812,last: 49.3m,last: 4520.445681333542,last: 1.3h,last: 4160.208226919174,last: 1.2h,last: 100.0%
run_2025-12-10_23-07-32_755691,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.1,0.0005,128,391,78200,10000000,500.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 200,last: 200,last: 6.168375916970619e-6,last: 0.00871408156901598,last: 0.99978,last: 0.8700412265777588,last: 0.7846,last: 881.4519734382629,last: 14.7m,last: 850.5695133209229,last: 14.2m,last: 2255.820715904236,last: 37.6m,last: 2117.6484758853912,last: 35.3m,last: 100.0%
run_2025-12-10_23-34-14_652378,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.1,0.0005,128,391,78200,10000000,500.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 200,last: 200,last: 6.168375916970619e-6,last: 4.605170251770019,last: 0.01,last: 4.605170246887207,last: 0.01,last: 14713.011279344559,last: 4.1h,last: 14366.261111497879,last: 4.0h,last: 14791.924996376038,last: 4.1h,last: 14429.367433547974,last: 4.0h,last: 100.0%
run_2025-12-10_23-45-31_734448,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.1,0.0005,128,40,16000,2000000,50.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 400,last: 400,last: 1.5421177605168255e-6,last: 0.005852841711044311,last: 1.0,last: 2.9988029235839844,last: 0.3838,last: 209.7142035961151,last: 3.5m,last: 178.64409184455872,last: 3.0m,last: 574.5380141735077,last: 9.6m,last: 439.42101669311523,last: 7.3m,last: 100.0%
run_2025-12-10_23-45-37_562240,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.1,0.0005,128,40,16000,2000000,50.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 400,last: 400,last: 1.5421177605168255e-6,last: 4.556926739501953,last: 0.05,last: 4.550719940948486,last: 0.0446,last: 3244.0903577804565,last: 54.1m,last: 2898.0154888629913,last: 48.3m,last: 3294.703768968582,last: 54.9m,last: 2933.91264629364,last: 48.9m,last: 100.0%
run_2025-12-10_23-55-31_744883,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.1,0.0005,128,4,16000,2000000,5.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 4000,last: 4000,last: 1.542125608322562e-8,last: 0.004358703579753638,last: 1.0,last: 4.490738061523437,last: 0.1045,last: 258.23699259757996,last: 4.3m,last: 227.46119022369385,last: 3.8m,last: 707.0589411258698,last: 11.8m,last: 570.8895361423492,last: 9.5m,last: 100.0%
run_2025-12-11_00-12-26_580836,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.1,0.0005,128,4,16000,2000000,5.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 4000,last: 4000,last: 1.542125608322562e-8,last: 4.277846973419189,last: 0.26,last: 4.496195450592041,last: 0.0766,last: 3259.294345140457,last: 54.3m,last: 2913.190737724304,last: 48.6m,last: 3529.3796734809875,last: 58.8m,last: 3168.310152053833,last: 52.8m,last: 100.0%
run_2025-12-11_00-13-11_697832,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.1,0.0005,128,1,20000,2000000,1.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 20000,last: 20000,last: 6.168502764136666e-10,last: 0.0041212462820112705,last: 1.0,last: 5.856185235595703,last: 0.0399,last: 235.0564887523651,last: 3.9m,last: 204.29184818267822,last: 3.4m,last: 1538.108488559723,last: 25.6m,last: 1398.56871342659,last: 23.3m,last: 100.0%
run_2025-12-11_00-34-41_723965,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.1,0.0005,128,1,20000,2000000,1.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 20000,last: 20000,last: 6.168502764136666e-10,last: 2.605393409729004,last: 0.76,last: 4.551090478515625,last: 0.0447,last: 3320.223820924759,last: 55.3m,last: 2972.782552719116,last: 49.5m,last: 4540.547220945358,last: 1.3h,last: 4177.945816993713,last: 1.2h,last: 100.0%
run_2025-12-11_00-41-06_141258,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.0,128,391,78200,10000000,500.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0007104263281810563,last: 0.99972,last: 3.58305087890625,last: 0.6805,last: 887.0835168361664,last: 14.8m,last: 856.0472376346588,last: 14.3m,last: 2258.891111135483,last: 37.6m,last: 2119.7243559360504,last: 35.3m,last: 100.0%
run_2025-12-11_01-15-50_674518,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.0,128,391,78200,10000000,500.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.010118007977604867,last: 0.99856,last: 2.5856458808898926,last: 0.6444,last: 14757.71628332138,last: 4.1h,last: 14412.022814273834,last: 4.0h,last: 14837.994551181793,last: 4.1h,last: 14476.946073055267,last: 4.0h,last: 100.0%
run_2025-12-11_01-19-08_186538,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.0,128,40,16000,2000000,50.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.004217034101486206,last: 0.9998,last: 7.964156168365479,last: 0.2448,last: 211.39630365371704,last: 3.5m,last: 180.27533411979675,last: 3.0m,last: 576.2742249965668,last: 9.6m,last: 441.8742141723633,last: 7.4m,last: 100.0%
run_2025-12-11_01-29-10_146235,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.0,128,40,16000,2000000,50.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.013244230055809022,last: 0.999,last: 5.392551003265381,last: 0.358,last: 3242.984819173813,last: 54.0m,last: 2897.471438407898,last: 48.3m,last: 3294.4091873168945,last: 54.9m,last: 2934.164871454239,last: 48.9m,last: 100.0%
run_2025-12-11_01-32-04_052728,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.0,128,4,16000,2000000,5.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.000012664318071983871,last: 1.0,last: 15.792717102050782,last: 0.0866,last: 258.71537828445435,last: 4.3m,last: 227.98009061813354,last: 3.8m,last: 706.927127122879,last: 11.8m,last: 570.4446222782135,last: 9.5m,last: 100.0%
run_2025-12-11_01-48-58_914623,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.0,128,4,16000,2000000,5.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 5.944892691331915e-6,last: 1.0,last: 8.530363462066651,last: 0.1366,last: 3274.9997634887695,last: 54.6m,last: 2928.0956501960754,last: 48.8m,last: 3541.794863462448,last: 59.0m,last: 3180.0197792053223,last: 53.0m,last: 100.0%
run_2025-12-11_02-04-02_434827,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.0,128,1,20000,2000000,1.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 2.7418137094059603e-8,last: 1.0,last: 34.66127119750976,last: 0.0343,last: 234.88769435882568,last: 3.9m,last: 204.1180121898651,last: 3.4m,last: 1532.2744054794312,last: 25.5m,last: 1393.0008296966553,last: 23.2m,last: 100.0%
run_2025-12-11_02-08-25_186405,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.0,128,1,20000,2000000,1.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 7.748602826040951e-8,last: 1.0,last: 8.261931370544433,last: 0.0487,last: 3283.4532594680786,last: 54.7m,last: 2940.672453403473,last: 49.0m,last: 4487.08527803421,last: 1.2h,last: 4129.6753878593445,last: 1.1h,last: 100.0%
run_2025-12-11_02-24-30_227744,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.0,128,391,78200,10000000,500.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0005896470761304954,last: 0.99974,last: 3.4697181093215943,last: 0.6834,last: 887.5232787132263,last: 14.8m,last: 856.706761598587,last: 14.3m,last: 2263.5085406303406,last: 37.7m,last: 2125.7560262680054,last: 35.4m,last: 100.0%
run_2025-12-11_02-52-16_718392,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.0,128,391,78200,10000000,500.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.011379577524662017,last: 0.9979,last: 2.598630994606018,last: 0.6399,last: 14874.709451436996,last: 4.1h,last: 14526.97599029541,last: 4.0h,last: 14954.789596796036,last: 4.2h,last: 14591.442462205887,last: 4.1h,last: 100.0%
run_2025-12-11_03-02-38_057983,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.0,128,40,16000,2000000,50.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.003951990747451783,last: 0.9998,last: 8.254373870849609,last: 0.241,last: 212.20997071266174,last: 3.5m,last: 180.81853199005127,last: 3.0m,last: 584.4071173667908,last: 9.7m,last: 447.87224316596985,last: 7.5m,last: 100.0%
run_2025-12-11_03-12-49_146641,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.0,128,40,16000,2000000,50.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.013043080192804337,last: 0.998,last: 5.3662832092285155,last: 0.3583,last: 3239.489429473877,last: 54.0m,last: 2894.1461923122406,last: 48.2m,last: 3291.196138381958,last: 54.9m,last: 2930.7058544158936,last: 48.8m,last: 100.0%
run_2025-12-11_03-13-50_882585,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.0,128,4,16000,2000000,5.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.00003355121612548828,last: 1.0,last: 15.681064697265626,last: 0.0833,last: 260.42350578308105,last: 4.3m,last: 229.58579874038696,last: 3.8m,last: 712.4104499816895,last: 11.9m,last: 576.5834114551544,last: 9.6m,last: 100.0%
run_2025-12-11_03-31-08_081859,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.0,128,4,16000,2000000,5.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.000018684949609450995,last: 1.0,last: 9.072021447753906,last: 0.1358,last: 3304.243983030319,last: 55.1m,last: 2954.625300168991,last: 49.2m,last: 3573.6175904273987,last: 59.6m,last: 3209.1129534244537,last: 53.5m,last: 100.0%
