run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,base_epochs,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-12_04-08-33_638138,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,40000,0.005,0.0005,128,20000,1,40000,4000000,1.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 40000,last: 40000,last: 7.710628524559779e-12,last: 3.5762786065873797e-9,last: 1.0,last: 27.60902243652344,last: 0.0368,last: 428.07809352874756,last: 7.1m,last: 397.3176898956299,last: 6.6m,last: 2926.052147626877,last: 48.8m,last: 2785.810644388199,last: 46.4m,last: 100.0%
run_2025-12-12_04-39-26_497730,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,40000,0.005,0.0005,128,20000,1,40000,4000000,1.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 40000,last: 40000,last: 7.710628524559779e-12,last: 2.5033948247710214e-8,last: 1.0,last: 7.179808546447754,last: 0.0502,last: 6241.519388437271,last: 1.7h,last: 5897.079338788986,last: 1.6h,last: 8695.679394245148,last: 2.4h,last: 8336.145388126373,last: 2.3h,last: 100.0%
run_2025-12-12_04-42-59_109644,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.0,128,10000,391,78200,10000000,500.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0006359280347847379,last: 0.99974,last: 3.374296612930298,last: 0.6957,last: 897.9302318096161,last: 15.0m,last: 866.5966646671295,last: 14.4m,last: 2253.0003893375397,last: 37.6m,last: 2115.4160075187683,last: 35.3m,last: 100.0%
run_2025-12-12_04-47-22_561462,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.0,128,10000,391,78200,10000000,500.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.011319215621352196,last: 0.99814,last: 2.618192650985718,last: 0.6381,last: 14777.513439655304,last: 4.1h,last: 14431.310472249985,last: 4.0h,last: 14859.037780046463,last: 4.1h,last: 14497.198221206665,last: 4.0h,last: 100.0%
run_2025-12-12_05-20-57_115393,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.0,128,10000,40,16000,2000000,50.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.004391548681259155,last: 0.9994,last: 8.01411923828125,last: 0.2477,last: 211.80187034606934,last: 3.5m,last: 180.55676221847534,last: 3.0m,last: 582.1595356464386,last: 9.7m,last: 447.17824125289917,last: 7.5m,last: 100.0%
run_2025-12-12_05-31-04_594885,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.0,128,10000,40,16000,2000000,50.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.01011712394952774,last: 0.9994,last: 5.351185075378418,last: 0.3476,last: 3243.881847381592,last: 54.1m,last: 2898.056649684906,last: 48.3m,last: 3296.219748020172,last: 54.9m,last: 2935.2142021656036,last: 48.9m,last: 100.0%
run_2025-12-12_05-40-01_039606,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.0,128,10000,4,16000,2000000,5.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 8.236408182710875e-6,last: 1.0,last: 16.071011135864257,last: 0.0866,last: 260.32859325408936,last: 4.3m,last: 229.37577104568481,last: 3.8m,last: 714.8045244216919,last: 11.9m,last: 578.9916949272156,last: 9.6m,last: 100.0%
run_2025-12-12_05-57-13_626011,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.0,128,10000,4,16000,2000000,5.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.000016559085161134135,last: 1.0,last: 9.511241529846192,last: 0.1306,last: 3247.2526903152466,last: 54.1m,last: 2903.0028829574585,last: 48.4m,last: 3511.350123167038,last: 58.5m,last: 3152.4083919525146,last: 52.5m,last: 100.0%
run_2025-12-12_05-59-55_716636,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.0,128,10000,1,20000,2000000,1.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 1.4424324490391882e-7,last: 1.0,last: 37.073847845458985,last: 0.036,last: 235.0013768672943,last: 3.9m,last: 203.91526651382446,last: 3.4m,last: 1537.0337119102478,last: 25.6m,last: 1397.1135663986206,last: 23.3m,last: 100.0%
run_2025-12-12_06-26-45_775171,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.0,128,10000,1,20000,2000000,1.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 7.510184474313064e-8,last: 1.0,last: 8.281179359436035,last: 0.0498,last: 3285.2383213043213,last: 54.8m,last: 2942.4727654457092,last: 49.0m,last: 4513.785456418991,last: 1.3h,last: 4155.918598890305,last: 1.2h,last: 100.0%
run_2025-12-12_06-37-23_394088,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.0,128,20000,391,78200,10000000,500.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0006320614886278054,last: 0.9998,last: 3.5968134967803955,last: 0.6791,last: 887.3218173980713,last: 14.8m,last: 856.3339629173279,last: 14.3m,last: 2261.373450756073,last: 37.7m,last: 2123.8659312725067,last: 35.4m,last: 100.0%
run_2025-12-12_07-00-39_880241,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.0,128,20000,391,78200,10000000,500.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.010671189657449722,last: 0.99806,last: 2.615591647148132,last: 0.6438,last: 14717.023808479309,last: 4.1h,last: 14372.218956708908,last: 4.0h,last: 14793.06580209732,last: 4.1h,last: 14432.837628126144,last: 4.0h,last: 100.0%
run_2025-12-12_07-15-30_111229,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,800,0.005,0.0,128,20000,40,32000,4000000,50.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 800,last: 800,last: 1.9276546323609985e-8,last: 0.0011369959115982056,last: 1.0,last: 9.08816710205078,last: 0.2617,last: 385.3920533657074,last: 6.4m,last: 354.018976688385,last: 5.9m,last: 1015.4471940994263,last: 16.9m,last: 878.4838473796844,last: 14.6m,last: 100.0%
run_2025-12-12_07-33-02_657253,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,800,0.005,0.0,128,20000,40,32000,4000000,50.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 800,last: 800,last: 1.9276546323609985e-8,last: 0.006101186206936836,last: 0.9994,last: 5.948441356658935,last: 0.3608,last: 6150.487097024918,last: 1.7h,last: 5803.820793628693,last: 1.6h,last: 6240.654676437378,last: 1.7h,last: 5879.228686571121,last: 1.6h,last: 100.0%
run_2025-12-12_07-52-47_270481,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,8000,0.005,0.0,128,20000,4,32000,4000000,5.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 8000,last: 8000,last: 1.9276570839554764e-10,last: 5.702972398466954e-7,last: 1.0,last: 18.826555444335938,last: 0.0883,last: 479.4722397327423,last: 8.0m,last: 448.5042939186096,last: 7.5m,last: 1287.4828398227692,last: 21.5m,last: 1149.039654493332,last: 19.2m,last: 100.0%
run_2025-12-12_08-15-33_724631,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,8000,0.005,0.0,128,20000,4,32000,4000000,5.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 8000,last: 8000,last: 1.9276570839554764e-10,last: 1.0144684711121953e-6,last: 1.0,last: 10.513347290039063,last: 0.138,last: 6153.0612688064575,last: 1.7h,last: 5808.075301647186,last: 1.6h,last: 6679.067626237869,last: 1.9h,last: 6318.837594270706,last: 1.8h,last: 100.0%
run_2025-12-12_08-31-15_335180,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,40000,0.005,0.0,128,20000,1,40000,4000000,1.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 40000,last: 40000,last: 7.710628524559779e-12,last: 2.455711296533991e-7,last: 1.0,last: 54.50112841796875,last: 0.0343,last: 423.0743021965027,last: 7.1m,last: 392.36884450912476,last: 6.5m,last: 2953.2507145404816,last: 49.2m,last: 2814.0247509479523,last: 46.9m,last: 100.0%
run_2025-12-12_08-55-43_232764,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,40000,0.005,0.0,128,20000,1,40000,4000000,1.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 40000,last: 40000,last: 7.710628524559779e-12,last: 2.145766941907823e-8,last: 1.0,last: 7.329473287963867,last: 0.049,last: 6175.129166603088,last: 1.7h,last: 5834.950493097305,last: 1.6h,last: 8650.994386434555,last: 2.4h,last: 8295.250147819519,last: 2.3h,last: 100.0%
run_2025-12-12_17-03-54_420322,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.1,0.05,128,10000,391,78200,10000000,500.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 200,last: 200,last: 6.168375916970619e-6,last: 4.59375,last: 0.00986,last: 4.59375,last: 0.01,last: 889.0063841342926,last: 14.8m,last: 858.0105412006378,last: 14.3m,last: 2266.0508058071136,last: 37.8m,last: 2127.942775964737,last: 35.5m,last: 100.0%
run_2025-12-12_17-03-55_122250,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.1,0.05,128,10000,391,78200,10000000,500.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 200,last: 200,last: 6.168375916970619e-6,last: 4.605170249176026,last: 0.01,last: 4.605170249938965,last: 0.01,last: 14553.0030772686,last: 4.0h,last: 14212.313631296158,last: 3.9h,last: 14633.874938488007,last: 4.1h,last: 14278.345344543457,last: 4.0h,last: 100.0%
run_2025-12-12_17-03-55_607197,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.1,0.05,128,10000,40,16000,2000000,50.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 400,last: 400,last: 1.5421177605168255e-6,last: 4.59375,last: 0.01,last: 4.59375,last: 0.01,last: 210.36674690246582,last: 3.5m,last: 179.14372611045837,last: 3.0m,last: 582.8167667388916,last: 9.7m,last: 446.56221747398376,last: 7.4m,last: 100.0%
run_2025-12-12_17-03-55_854094,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.1,0.05,128,10000,40,16000,2000000,50.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 400,last: 400,last: 1.5421177605168255e-6,last: 4.605170280456543,last: 0.01,last: 4.605170286560059,last: 0.01,last: 3188.542460203171,last: 53.1m,last: 2848.3672800064087,last: 47.5m,last: 3240.1600589752197,last: 54.0m,last: 2885.140200853348,last: 48.1m,last: 100.0%
run_2025-12-12_17-03-56_096645,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.1,0.05,128,10000,4,16000,2000000,5.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 4000,last: 4000,last: 1.542125608322562e-8,last: 4.605170139312744,last: 0.01,last: 4.605170249938965,last: 0.01,last: 3204.7715106010437,last: 53.4m,last: 2865.465916156769,last: 47.8m,last: 3474.420045852661,last: 57.9m,last: 3120.7096836566925,last: 52.0m,last: 100.0%
run_2025-12-12_17-03-56_220595,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.1,0.05,128,10000,4,16000,2000000,5.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 4000,last: 4000,last: 1.542125608322562e-8,last: 4.59375,last: 0.01,last: 4.59375,last: 0.01,last: 258.2601878643036,last: 4.3m,last: 227.53866934776306,last: 3.8m,last: 715.3781309127808,last: 11.9m,last: 579.7557473182678,last: 9.7m,last: 100.0%
run_2025-12-12_17-03-56_371954,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.1,0.05,128,10000,1,20000,2000000,1.0,1,1,1.0,11220132,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 20000,last: 20000,last: 6.168502764136666e-10,last: 4.59375,last: 0.01,last: 4.59375,last: 0.01,last: 232.8949112892151,last: 3.9m,last: 202.07137060165405,last: 3.4m,last: 1513.160178899765,last: 25.2m,last: 1374.7133531570435,last: 22.9m,last: 100.0%
run_2025-12-12_17-03-56_534467,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.1,0.05,128,10000,1,20000,2000000,1.0,16,256,0.0625,12183552,CrossEntropyLoss,SGD,CosineAnnealingLR,last: 20000,last: 20000,last: 6.168502764136666e-10,last: 4.605170249938965,last: 0.01,last: 4.605170249938965,last: 0.01,last: 3247.545227766037,last: 54.1m,last: 2909.563252925873,last: 48.5m,last: 4450.581846475601,last: 1.2h,last: 4097.707606554031,last: 1.1h,last: 100.0%
