run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,base_epochs,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-20_01-40-36_635167,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-20_01-40-46_928087,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.05,128,,4,16000,2000000,5.0,1,1,1.0,3947244,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.000020202160085318612,last: 1.0,last: 7.998094879150391,last: 0.0958,last: 423.8583071231842,last: 7.1m,last: 382.96126532554626,last: 6.4m,last: 821.6131911277771,last: 13.7m,last: 681.2648591995239,last: 11.4m,last: 100.0%
run_2025-12-20_01-57-09_285450,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.05,128,,4,16000,2000000,5.0,2,4,0.5,4024768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.00009707688365597278,last: 1.0,last: 9.212756050109864,last: 0.0967,last: 778.1130492687225,last: 13.0m,last: 695.5700120925903,last: 11.6m,last: 1093.8253498077393,last: 18.2m,last: 951.1038093566895,last: 15.9m,last: 100.0%
run_2025-12-20_01-59-41_399449,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-20_01-59-51_565361,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-20_02-00-01_763346,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-20_02-00-11_973714,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-20_02-00-22_216649,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,1,1,1.0,3947244,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 1.5497207073167374e-8,last: 1.0,last: 8.55393413696289,last: 0.0384,last: 572.9040789604187,last: 9.5m,last: 531.6224408149719,last: 8.9m,last: 1911.979052066803,last: 31.9m,last: 1766.5096564292908,last: 29.4m,last: 100.0%
run_2025-12-20_02-19-56_807931,regnet_y_400mf,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.05,128,,1,20000,2000000,1.0,2,4,0.5,4024768,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 4.726633051177487e-6,last: 1.0,last: 15.278685830688477,last: 0.0351,last: 944.3716187477112,last: 15.7m,last: 860.7957353591919,last: 14.3m,last: 2260.439018011093,last: 37.7m,last: 2115.2000262737274,last: 35.3m,last: 100.0%
run_2025-12-20_02-31-15_358605,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-20_02-31-25_473195,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-20_02-31-35_756292,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-20_02-31-45_960065,,,,,,,,,,,,,,,,,,,,,,,,,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null,last: null
run_2025-12-20_02-31-56_293851,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.05,128,,391,78200,10000000,500.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0008816107154637575,last: 0.99978,last: 1.629698200416565,last: 0.7249,last: 1064.9827830791473,last: 17.7m,last: 995.2730343341827,last: 16.6m,last: 2464.3057844638824,last: 41.1m,last: 2287.772060394287,last: 38.1m,last: 100.0%
run_2025-12-20_03-13-26_790493,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.05,128,,391,78200,10000000,500.0,2,4,0.5,11282960,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.001231964556146413,last: 0.99984,last: 1.392059574508667,last: 0.7328,last: 1943.7133395671844,last: 32.4m,last: 1881.7065942287445,last: 31.4m,last: 2427.317854166031,last: 40.5m,last: 2272.414501428604,last: 37.9m,last: 100.0%
run_2025-12-20_03-54-26_987441,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.05,128,,391,78200,10000000,500.0,4,16,0.25,11409216,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0030451153150200844,last: 0.99974,last: 1.253959007358551,last: 0.7152,last: 3581.860270023346,last: 59.7m,last: 3475.645399570465,last: 57.9m,last: 3690.0737402439117,last: 1.0h,last: 3522.9247500896454,last: 58.7m,last: 100.0%
run_2025-12-20_04-01-52_790044,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.05,128,,391,78200,10000000,500.0,8,64,0.125,11664128,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.048382752707004546,last: 0.99822,last: 1.28255936088562,last: 0.688,last: 6822.828521966934,last: 1.9h,last: 6621.42729973793,last: 1.8h,last: 6886.251361131668,last: 1.9h,last: 6669.754269361496,last: 1.9h,last: 100.0%
run_2025-12-20_04-03-54_465764,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.05,128,,391,78200,10000000,500.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.3089630731868744,last: 0.94198,last: 1.1960583408355714,last: 0.6788,last: 15060.587043523788,last: 4.2h,last: 14686.763908147812,last: 4.1h,last: 15139.367951869965,last: 4.2h,last: 14750.226400852203,last: 4.1h,last: 100.0%
run_2025-12-20_04-28-43_417738,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.05,128,,391,78200,10000000,500.0,32,1024,0.03125,13260800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.6027699913406372,last: 0.86814,last: 1.1770521900177002,last: 0.6697,last: 46213.855127096176,last: 12.8h,last: 45456.64952659607,last: 12.6h,last: 46302.2421040535,last: 12.9h,last: 45529.632793426514,last: 12.6h,last: 100.0%
run_2025-12-20_04-56-24_643521,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.005,0.05,128,,157,31400,4000000,200.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0006493067920207977,last: 0.99985,last: 2.6541490646362305,last: 0.5779,last: 420.627076625824,last: 7.0m,last: 386.596360206604,last: 6.4m,last: 1039.6080524921417,last: 17.3m,last: 900.4567909240723,last: 15.0m,last: 100.0%
run_2025-12-20_05-14-08_070836,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.005,0.05,128,,157,31400,4000000,200.0,2,4,0.5,11282960,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0006575383011251688,last: 0.99995,last: 2.0241802654266356,last: 0.6192,last: 777.2217388153076,last: 13.0m,last: 727.4378159046173,last: 12.1m,last: 1015.514054775238,last: 16.9m,last: 877.3746147155762,last: 14.6m,last: 100.0%
run_2025-12-20_05-31-31_574283,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.005,0.05,128,,157,31400,4000000,200.0,4,16,0.25,11409216,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0018348924960941077,last: 0.99985,last: 1.9675385620117187,last: 0.601,last: 1458.7771122455597,last: 24.3m,last: 1371.71883559227,last: 22.9m,last: 1541.9723269939423,last: 25.7m,last: 1397.1636288166046,last: 23.3m,last: 100.0%
run_2025-12-20_05-57-11_626792,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.005,0.05,128,,157,31400,4000000,200.0,8,64,0.125,11664128,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.01042886323928833,last: 0.9999,last: 2.0737525562286376,last: 0.5776,last: 2836.497768163681,last: 47.3m,last: 2656.1535654067993,last: 44.3m,last: 2878.3208985328674,last: 48.0m,last: 2683.2625455856323,last: 44.7m,last: 100.0%
run_2025-12-20_05-57-42_142383,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.005,0.05,128,,157,31400,4000000,200.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0357825107216835,last: 0.9997,last: 1.9800565320968628,last: 0.5646,last: 6209.1061680316925,last: 1.7h,last: 5856.173216819763,last: 1.6h,last: 6258.387925863266,last: 1.7h,last: 5890.239453792572,last: 1.6h,last: 100.0%
run_2025-12-20_06-08-50_871054,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.005,0.05,128,,157,31400,4000000,200.0,32,1024,0.03125,13260800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.06315268318653107,last: 0.9996,last: 1.7210090930938722,last: 0.5763,last: 18860.855691194534,last: 5.2h,last: 18118.699125528336,last: 5.0h,last: 18912.8529920578,last: 5.3h,last: 18155.711254119873,last: 5.0h,last: 100.0%
run_2025-12-20_06-45-39_789205,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.005,0.05,128,,79,15800,2000000,100.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0015407163500785828,last: 1.0,last: 3.8105002227783205,last: 0.4241,last: 230.94954299926758,last: 3.8m,last: 197.55105829238892,last: 3.3m,last: 590.0293045043945,last: 9.8m,last: 454.1719071865082,last: 7.6m,last: 100.0%
run_2025-12-20_06-55-57_920412,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.005,0.05,128,,79,15800,2000000,100.0,2,4,0.5,11282960,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.0024729246854782103,last: 1.0,last: 3.04060198059082,last: 0.4791,last: 419.97260189056396,last: 7.0m,last: 370.987242937088,last: 6.2m,last: 586.4718034267426,last: 9.8m,last: 449.16652488708496,last: 7.5m,last: 100.0%
run_2025-12-20_07-06-16_037618,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.005,0.05,128,,79,15800,2000000,100.0,4,16,0.25,11409216,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.00661181812286377,last: 1.0,last: 2.7732312313079834,last: 0.4884,last: 767.1995639801025,last: 12.8m,last: 682.7816891670227,last: 11.4m,last: 844.7678096294403,last: 14.1m,last: 702.8672239780426,last: 11.7m,last: 100.0%
run_2025-12-20_07-20-47_235756,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.005,0.05,128,,79,15800,2000000,100.0,8,64,0.125,11664128,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.017791384518146516,last: 0.9999,last: 2.9450591777801516,last: 0.4577,last: 1507.7408134937286,last: 25.1m,last: 1328.7499721050262,last: 22.1m,last: 1542.2211384773254,last: 25.7m,last: 1349.624724149704,last: 22.5m,last: 100.0%
run_2025-12-20_07-42-24_038839,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.005,0.05,128,,79,15800,2000000,100.0,16,256,0.0625,12183552,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.02308465358018875,last: 0.9997,last: 2.664463045501709,last: 0.4676,last: 3311.795977830887,last: 55.2m,last: 2960.8195447921753,last: 49.3m,last: 3351.1102645397186,last: 55.9m,last: 2985.0244982242584,last: 49.8m,last: 100.0%
run_2025-12-20_07-46-57_675385,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.005,0.05,128,,79,15800,2000000,100.0,32,1024,0.03125,13260800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.02225127741098404,last: 0.9998,last: 2.1637881893157958,last: 0.5062,last: 9784.002838611603,last: 2.7h,last: 9049.353510856628,last: 2.5h,last: 9825.378187417984,last: 2.7h,last: 9075.674664735794,last: 2.5h,last: 100.0%
run_2025-12-20_08-16-40_956047,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.05,128,,40,16000,2000000,50.0,1,1,1.0,11220132,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.005553961515426636,last: 0.9998,last: 5.178305206298828,last: 0.2771,last: 216.65268921852112,last: 3.6m,last: 184.89689564704895,last: 3.1m,last: 585.0471885204315,last: 9.8m,last: 450.70802092552185,last: 7.5m,last: 100.0%
run_2025-12-20_08-26-58_974705,resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.05,128,,40,16000,2000000,50.0,2,4,0.5,11282960,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.007444487917423248,last: 0.9996,last: 3.912318840789795,last: 0.3555,last: 413.89454460144043,last: 6.9m,last: 366.6400377750397,last: 6.1m,last: 594.4457242488861,last: 9.9m,last: 456.5652639865875,last: 7.6m,last: 100.0%
